988,WA-E,Coulee City,WA,99115,98836,68.2,C,X,17.5
988,WA-E,Coulee City,WA,99115,98837,45.1,C,X,17.5
988,WA-E,Coulee City,WA,99115,98840,72.2,C,X,17.5
988,WA-E,Coulee City,WA,99115,98841,76.3,C,X,17.5
988,WA-E,Coulee City,WA,99115,98843,50.2,C,X,17.5
988,WA-E,Coulee City,WA,99115,98844,116.5,C,X,17.5
988,WA-E,Coulee City,WA,99115,98845,44,C,X,17.5
988,WA-E,Coulee City,WA,99115,98846,60.1,C,X,17.5
988,WA-E,Coulee City,WA,99115,98847,79.6,C,X,17.5
988,WA-E,Coulee City,WA,99115,98848,46.7,C,X,17.5
988,WA-E,Coulee City,WA,99115,98849,83.8,C,X,17.5
988,WA-E,Coulee City,WA,99115,98850,74.7,C,X,17.5
988,WA-E,Coulee City,WA,99115,98851,23.5,C,X,17.5
988,WA-E,Coulee City,WA,99115,98852,108.8,C,X,17.5
988,WA-E,Coulee City,WA,99115,98853,29.9,C,X,17.5
988,WA-E,Coulee City,WA,99115,98855,99.5,C,X,17.5
988,WA-E,Coulee City,WA,99115,98856,93.4,C,X,17.5
988,WA-E,Coulee City,WA,99115,98857,62.9,C,X,17.5
988,WA-E,Coulee City,WA,99115,98858,40.2,C,X,17.5
988,WA-E,Coulee City,WA,99115,98859,122.8,C,X,17.5
988,WA-E,Coulee City,WA,99115,98860,25.2,C,X,17.5
988,WA-E,Coulee City,WA,99115,98862,102.2,C,X,17.5
989,WA-E,Coulee City,WA,99115,98901,132.6,C,X,17.5
989,WA-E,Coulee City,WA,99115,98902,125.7,C,X,17.5
989,WA-E,Coulee City,WA,99115,98903,127.1,C,X,17.5
989,WA-E,Coulee City,WA,99115,98904,123.6,C,X,17.5
989,WA-E,Coulee City,WA,99115,98907,-1,C,X,17.5
989,WA-E,Coulee City,WA,99115,98908,130,C,X,17.5
989,WA-E,Coulee City,WA,99115,98909,-1,C,X,17.5
989,WA-E,Coulee City,WA,99115,98920,147.1,C,X,17.5
989,WA-E,Coulee City,WA,99115,98921,141.8,C,X,17.5
989,WA-E,Coulee City,WA,99115,98922,117,C,X,17.5
989,WA-E,Coulee City,WA,99115,98923,136.4,C,X,17.5
989,WA-E,Coulee City,WA,99115,98925,129.6,C,X,17.5
989,WA-E,Coulee City,WA,99115,98926,93.1,C,X,17.5
989,WA-E,Coulee City,WA,99115,98929,-1,C,X,17.5
989,WA-E,Coulee City,WA,99115,98930,128.8,C,X,17.5
989,WA-E,Coulee City,WA,99115,98932,149.7,C,X,17.5
989,WA-E,Coulee City,WA,99115,98933,144.1,C,X,17.5
989,WA-E,Coulee City,WA,99115,98934,86.3,C,X,17.5
989,WA-E,Coulee City,WA,99115,98935,163.3,C,X,17.5
989,WA-E,Coulee City,WA,99115,98936,130.5,C,X,17.5
989,WA-E,Coulee City,WA,99115,98937,134.7,C,X,17.5
989,WA-E,Coulee City,WA,99115,98938,153.8,C,X,17.5
989,WA-E,Coulee City,WA,99115,98939,131.6,C,X,17.5
989,WA-E,Coulee City,WA,99115,98940,122.3,C,X,17.5
989,WA-E,Coulee City,WA,99115,98941,120.4,C,X,17.5
989,WA-E,Coulee City,WA,99115,98942,120.8,C,X,17.5
989,WA-E,Coulee City,WA,99115,98943,117.4,C,X,17.5
989,WA-E,Coulee City,WA,99115,98944,125.6,C,X,17.5
989,WA-E,Coulee City,WA,99115,98946,100.8,C,X,17.5
989,WA-E,Coulee City,WA,99115,98947,139.4,C,X,17.5
989,WA-E,Coulee City,WA,99115,98948,144.7,C,X,17.5
989,WA-E,Coulee City,WA,99115,98950,65.2,C,X,17.5
989,WA-E,Coulee City,WA,99115,98951,135.8,C,X,17.5
989,WA-E,Coulee City,WA,99115,98952,163.7,C,X,17.5
989,WA-E,Coulee City,WA,99115,98953,143.7,C,X,17.5
990,WA-E,Coulee City,WA,99115,99001,86.2,C,X,17.5
990,WA-E,Coulee City,WA,99115,99003,113.7,C,X,17.5
990,WA-E,Coulee City,WA,99115,99004,105.2,C,X,17.5
990,WA-E,Coulee City,WA,99115,99005,109.3,C,X,17.5
990,WA-E,Coulee City,WA,99115,99006,118.4,C,X,17.5
990,WA-E,Coulee City,WA,99115,99008,82.3,C,X,17.5
990,WA-E,Coulee City,WA,99115,99009,126.4,C,X,17.5
990,WA-E,Coulee City,WA,99115,99011,86.8,C,X,17.5
990,WA-E,Coulee City,WA,99115,99012,124.4,C,X,17.5
990,WA-E,Coulee City,WA,99115,99013,92.3,C,X,17.5
990,WA-E,Coulee City,WA,99115,99014,99.6,C,X,17.5
990,WA-E,Coulee City,WA,99115,99016,114.8,C,X,17.5
990,WA-E,Coulee City,WA,99115,99017,104.7,C,X,17.5
990,WA-E,Coulee City,WA,99115,99018,127.6,C,X,17.5
990,WA-E,Coulee City,WA,99115,99019,112.2,C,X,17.5
990,WA-E,Coulee City,WA,99115,99020,101.6,C,X,17.5
990,WA-E,Coulee City,WA,99115,99021,110.4,C,X,17.5
990,WA-E,Coulee City,WA,99115,99022,87.5,C,X,17.5
990,WA-E,Coulee City,WA,99115,99023,111.6,C,X,17.5
990,WA-E,Coulee City,WA,99115,99025,114.3,C,X,17.5
990,WA-E,Coulee City,WA,99115,99026,101.1,C,X,17.5
990,WA-E,Coulee City,WA,99115,99027,113.4,C,X,17.5
990,WA-E,Coulee City,WA,99115,99029,73,C,X,17.5
990,WA-E,Coulee City,WA,99115,99030,121.1,C,X,17.5
990,WA-E,Coulee City,WA,99115,99031,110.2,C,X,17.5
990,WA-E,Coulee City,WA,99115,99032,95.9,C,X,17.5
990,WA-E,Coulee City,WA,99115,99033,134.4,C,X,17.5
990,WA-E,Coulee City,WA,99115,99034,98.1,C,X,17.5
990,WA-E,Coulee City,WA,99115,99036,109.9,C,X,17.5
990,WA-E,Coulee City,WA,99115,99037,108.2,C,X,17.5
990,WA-E,Coulee City,WA,99115,99039,120.3,C,X,17.5
990,WA-E,Coulee City,WA,99115,99040,94.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99101,130.6,C,X,17.5
991,WA-E,Coulee City,WA,99115,99102,162.7,C,X,17.5
991,WA-E,Coulee City,WA,99115,99103,20.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99104,140.9,C,X,17.5
991,WA-E,Coulee City,WA,99115,99105,139.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99107,128.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99109,121.8,C,X,17.5
991,WA-E,Coulee City,WA,99115,99110,122.5,C,X,17.5
991,WA-E,Coulee City,WA,99115,99111,151.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99113,178.5,C,X,17.5
991,WA-E,Coulee City,WA,99115,99114,144.2,C,X,17.5
991,WA-E,Coulee City,WA,99115,99115,0,C,X,17.5
991,WA-E,Coulee City,WA,99115,99116,31.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99117,39.7,C,X,17.5
991,WA-E,Coulee City,WA,99115,99118,121,C,X,17.5
991,WA-E,Coulee City,WA,99115,99119,148.2,C,X,17.5
991,WA-E,Coulee City,WA,99115,99121,130.5,C,X,17.5
991,WA-E,Coulee City,WA,99115,99122,60.2,C,X,17.5
991,WA-E,Coulee City,WA,99115,99123,26.8,C,X,17.5
991,WA-E,Coulee City,WA,99115,99124,33.8,C,X,17.5
991,WA-E,Coulee City,WA,99115,99125,148.8,C,X,17.5
991,WA-E,Coulee City,WA,99115,99126,129.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99128,145.5,C,X,17.5
991,WA-E,Coulee City,WA,99115,99129,76.9,C,X,17.5
991,WA-E,Coulee City,WA,99115,99130,147.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99131,95.8,C,X,17.5
991,WA-E,Coulee City,WA,99115,99133,28.7,C,X,17.5
991,WA-E,Coulee City,WA,99115,99134,73.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99135,11.5,C,X,17.5
991,WA-E,Coulee City,WA,99115,99136,141.9,C,X,17.5
991,WA-E,Coulee City,WA,99115,99137,80.6,C,X,17.5
991,WA-E,Coulee City,WA,99115,99138,97.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99139,180.4,C,X,17.5
991,WA-E,Coulee City,WA,99115,99140,56.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99141,120.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99143,140.6,C,X,17.5
991,WA-E,Coulee City,WA,99115,99144,57.9,C,X,17.5
991,WA-E,Coulee City,WA,99115,99146,150.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99147,39.6,C,X,17.5
991,WA-E,Coulee City,WA,99115,99148,109.4,C,X,17.5
991,WA-E,Coulee City,WA,99115,99149,131.2,C,X,17.5
991,WA-E,Coulee City,WA,99115,99150,114.4,C,X,17.5
991,WA-E,Coulee City,WA,99115,99151,124.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99152,189.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99153,190.7,C,X,17.5
991,WA-E,Coulee City,WA,99115,99154,83.8,C,X,17.5
991,WA-E,Coulee City,WA,99115,99155,47.4,C,X,17.5
991,WA-E,Coulee City,WA,99115,99156,143.9,C,X,17.5
991,WA-E,Coulee City,WA,99115,99157,151.5,C,X,17.5
991,WA-E,Coulee City,WA,99115,99158,135.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99159,48.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99160,140.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99161,156.7,C,X,17.5
991,WA-E,Coulee City,WA,99115,99163,167.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99164,171.8,C,X,17.5
991,WA-E,Coulee City,WA,99115,99165,-1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99166,99.9,C,X,17.5
991,WA-E,Coulee City,WA,99115,99167,104.5,C,X,17.5
991,WA-E,Coulee City,WA,99115,99169,91.3,C,X,17.5
991,WA-E,Coulee City,WA,99115,99170,124.7,C,X,17.5
991,WA-E,Coulee City,WA,99115,99171,124.6,C,X,17.5
991,WA-E,Coulee City,WA,99115,99173,104.1,C,X,17.5
991,WA-E,Coulee City,WA,99115,99174,141,C,X,17.5
991,WA-E,Coulee City,WA,99115,99176,133.2,C,X,17.5
991,WA-E,Coulee City,WA,99115,99179,181.5,C,X,17.5
991,WA-E,Coulee City,WA,99115,99180,146.4,C,X,17.5
991,WA-E,Coulee City,WA,99115,99181,113.7,C,X,17.5
991,WA-E,Coulee City,WA,99115,99185,30.9,C,X,17.5
992,WA-E,Coulee City,WA,99115,99201,95.5,C,X,17.5
992,WA-E,Coulee City,WA,99115,99202,97.7,C,X,17.5
992,WA-E,Coulee City,WA,99115,99203,97.6,C,X,17.5
992,WA-E,Coulee City,WA,99115,99204,95.6,C,X,17.5
992,WA-E,Coulee City,WA,99115,99205,98.8,C,X,17.5
992,WA-E,Coulee City,WA,99115,99206,104.3,C,X,17.5
992,WA-E,Coulee City,WA,99115,99207,99.5,C,X,17.5
992,WA-E,Coulee City,WA,99115,99208,103.1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99209,-1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99210,95.7,C,X,17.5
992,WA-E,Coulee City,WA,99115,99211,-1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99212,101.7,C,X,17.5
992,WA-E,Coulee City,WA,99115,99213,-1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99214,-1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99215,-1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99216,106.1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99217,102.3,C,X,17.5
992,WA-E,Coulee City,WA,99115,99218,103.2,C,X,17.5
992,WA-E,Coulee City,WA,99115,99219,95.9,C,X,17.5
992,WA-E,Coulee City,WA,99115,99220,-1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99223,102.6,C,X,17.5
992,WA-E,Coulee City,WA,99115,99224,92.4,C,X,17.5
992,WA-E,Coulee City,WA,99115,99228,-1,C,X,17.5
992,WA-E,Coulee City,WA,99115,99251,103.3,C,X,17.5
992,WA-E,Coulee City,WA,99115,99252,98.2,C,X,17.5
992,WA-E,Coulee City,WA,99115,99256,99.9,C,X,17.5
992,WA-E,Coulee City,WA,99115,99258,97.8,C,X,17.5
992,WA-E,Coulee City,WA,99115,99260,96.3,C,X,17.5
992,WA-E,Coulee City,WA,99115,99299,-1,C,X,17.5
993,WA-E,Coulee City,WA,99115,99301,115.1,C,X,17.5
993,WA-E,Coulee City,WA,99115,99302,-1,C,X,17.5
993,WA-E,Coulee City,WA,99115,99320,128.3,C,X,17.5
993,WA-E,Coulee City,WA,99115,99321,71.4,C,X,17.5
993,WA-E,Coulee City,WA,99115,99322,227.6,C,X,17.5
993,WA-E,Coulee City,WA,99115,99323,120,C,X,17.5
993,WA-E,Coulee City,WA,99115,99324,161,C,X,17.5
993,WA-E,Coulee City,WA,99115,99326,91.1,C,X,17.5
993,WA-E,Coulee City,WA,99115,99328,167.2,C,X,17.5
993,WA-E,Coulee City,WA,99115,99329,171,C,X,17.5
993,WA-E,Coulee City,WA,99115,99330,99.2,C,X,17.5
993,WA-E,Coulee City,WA,99115,99333,126,C,X,17.5
993,WA-E,Coulee City,WA,99115,99335,113.5,C,X,17.5
993,WA-E,Coulee City,WA,99115,99336,124.6,C,X,17.5
993,WA-E,Coulee City,WA,99115,99337,121,C,X,17.5
993,WA-E,Coulee City,WA,99115,99338,121.2,C,X,17.5
993,WA-E,Coulee City,WA,99115,99341,86.8,C,X,17.5
993,WA-E,Coulee City,WA,99115,99343,90.8,C,X,17.5
993,WA-E,Coulee City,WA,99115,99344,71.8,C,X,17.5
993,WA-E,Coulee City,WA,99115,99345,156.6,C,X,17.5
993,WA-E,Coulee City,WA,99115,99346,144.7,C,X,17.5
993,WA-E,Coulee City,WA,99115,99347,173.7,C,X,17.5
993,WA-E,Coulee City,WA,99115,99348,155.4,C,X,17.5
993,WA-E,Coulee City,WA,99115,99349,79,C,X,17.5
993,WA-E,Coulee City,WA,99115,99350,136.1,C,X,17.5
993,WA-E,Coulee City,WA,99115,99352,125.7,C,X,17.5
993,WA-E,Coulee City,WA,99115,99353,130.6,C,X,17.5
993,WA-E,Coulee City,WA,99115,99354,121.5,C,X,17.5
993,WA-E,Coulee City,WA,99115,99356,190.5,C,X,17.5
993,WA-E,Coulee City,WA,99115,99357,80.9,C,X,17.5
993,WA-E,Coulee City,WA,99115,99359,144.6,C,X,17.5
993,WA-E,Coulee City,WA,99115,99360,143.7,C,X,17.5
993,WA-E,Coulee City,WA,99115,99361,164.2,C,X,17.5
993,WA-E,Coulee City,WA,99115,99362,160.8,C,X,17.5
993,WA-E,Coulee City,WA,99115,99363,129.6,C,X,17.5
993,WA-E,Coulee City,WA,99115,99371,117.1,C,X,17.5
994,WA-E,Coulee City,WA,99115,99401,222.6,C,X,17.5
994,WA-E,Coulee City,WA,99115,99402,203.4,C,X,17.5
994,WA-E,Coulee City,WA,99115,99403,197.9,C,X,17.5
750,TX-Dallas,Dallas,TX,75226,75001,15.6,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75002,25.9,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75006,17.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75007,23,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75009,42.7,B,,15
750,TX-Dallas,Dallas,TX,75226,75010,23.3,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75011,18.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75013,26.8,B,,15
750,TX-Dallas,Dallas,TX,75226,75014,13.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75015,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75016,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75017,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75019,20.1,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75020,77.4,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75021,74.5,B,,15
750,TX-Dallas,Dallas,TX,75226,75022,33.7,B,,15
750,TX-Dallas,Dallas,TX,75226,75023,19.7,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75024,25.5,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75025,20.8,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75026,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75027,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75028,33.7,B,,15
750,TX-Dallas,Dallas,TX,75226,75029,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75030,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75032,24.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75033,29.7,B,,15
750,TX-Dallas,Dallas,TX,75226,75034,31,B,,15
750,TX-Dallas,Dallas,TX,75226,75035,28.5,B,,15
750,TX-Dallas,Dallas,TX,75226,75037,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75038,14.1,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75039,12.9,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75040,15.6,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75041,14.5,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75042,15.3,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75043,17.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75044,13.3,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75045,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75046,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75047,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75048,19.8,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75049,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75050,14.1,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75051,15.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75052,12.9,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75053,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75054,14,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75056,29.2,B,,15
750,TX-Dallas,Dallas,TX,75226,75057,26.4,B,,15
750,TX-Dallas,Dallas,TX,75226,75058,51.9,B,,15
750,TX-Dallas,Dallas,TX,75226,75060,10.3,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75061,14.1,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75062,11.7,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75063,15.7,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75065,31.8,B,,15
750,TX-Dallas,Dallas,TX,75226,75067,26.1,B,,15
750,TX-Dallas,Dallas,TX,75226,75068,40.1,B,,15
750,TX-Dallas,Dallas,TX,75226,75069,33.6,B,,15
750,TX-Dallas,Dallas,TX,75226,75070,33.9,B,,15
750,TX-Dallas,Dallas,TX,75226,75071,36.5,B,,15
750,TX-Dallas,Dallas,TX,75226,75074,25.7,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75075,23.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75076,80.1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75077,26.3,B,,15
750,TX-Dallas,Dallas,TX,75226,75078,36.2,B,,15
750,TX-Dallas,Dallas,TX,75226,75080,18,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75081,17.3,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75082,17.1,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75083,17.3,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75085,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75086,-1,C,,17.5
750,TX-Dallas,Dallas,TX,75226,75087,24.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75088,20.1,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75089,21.1,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75090,68.9,B,,15
750,TX-Dallas,Dallas,TX,75226,75091,65.6,B,,15
750,TX-Dallas,Dallas,TX,75226,75092,66.5,B,,15
750,TX-Dallas,Dallas,TX,75226,75093,26.5,B,,15
750,TX-Dallas,Dallas,TX,75226,75094,21.9,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75097,51.3,B,,15
750,TX-Dallas,Dallas,TX,75226,75098,25.2,A,,12.5
750,TX-Dallas,Dallas,TX,75226,75099,23,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75101,42.8,B,,15
751,TX-Dallas,Dallas,TX,75226,75102,66.8,B,,15
751,TX-Dallas,Dallas,TX,75226,75103,58.4,B,,15
751,TX-Dallas,Dallas,TX,75226,75104,16.7,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75105,52.8,B,,15
751,TX-Dallas,Dallas,TX,75226,75106,-1,C,,17.5
751,TX-Dallas,Dallas,TX,75226,75109,66.6,B,,15
751,TX-Dallas,Dallas,TX,75226,75110,56,B,,15
751,TX-Dallas,Dallas,TX,75226,75114,23.7,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75115,20.6,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75116,14.4,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75117,54.6,B,,15
751,TX-Dallas,Dallas,TX,75226,75118,38.3,B,,15
751,TX-Dallas,Dallas,TX,75226,75119,35.3,B,,15
751,TX-Dallas,Dallas,TX,75226,75120,35.8,B,,15
751,TX-Dallas,Dallas,TX,75226,75121,36.1,B,,15
751,TX-Dallas,Dallas,TX,75226,75123,15.3,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75124,60.1,B,,15
751,TX-Dallas,Dallas,TX,75226,75125,21,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75126,20.6,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75127,59.4,B,,15
751,TX-Dallas,Dallas,TX,75226,75132,27.8,B,,15
751,TX-Dallas,Dallas,TX,75226,75134,13.4,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75135,40.5,B,,15
751,TX-Dallas,Dallas,TX,75226,75137,11.8,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75138,-1,C,,17.5
751,TX-Dallas,Dallas,TX,75226,75140,65,B,,15
751,TX-Dallas,Dallas,TX,75226,75141,16.5,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75142,33.6,B,,15
751,TX-Dallas,Dallas,TX,75226,75143,43.6,B,,15
751,TX-Dallas,Dallas,TX,75226,75144,69,B,,15
751,TX-Dallas,Dallas,TX,75226,75146,14.9,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75147,52.9,B,,15
751,TX-Dallas,Dallas,TX,75226,75148,81.8,C,,17.5
751,TX-Dallas,Dallas,TX,75226,75149,12.4,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75150,14,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75151,-1,C,,17.5
751,TX-Dallas,Dallas,TX,75226,75152,28.1,B,,15
751,TX-Dallas,Dallas,TX,75226,75153,62.9,B,,15
751,TX-Dallas,Dallas,TX,75226,75154,24.3,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75155,45.1,B,,15
751,TX-Dallas,Dallas,TX,75226,75156,63,B,,15
751,TX-Dallas,Dallas,TX,75226,75157,45.7,B,,15
751,TX-Dallas,Dallas,TX,75226,75158,39.1,B,,15
751,TX-Dallas,Dallas,TX,75226,75159,18.6,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75160,31.6,B,,15
751,TX-Dallas,Dallas,TX,75226,75161,31.6,B,,15
751,TX-Dallas,Dallas,TX,75226,75163,77,C,,17.5
751,TX-Dallas,Dallas,TX,75226,75164,40.9,B,,15
751,TX-Dallas,Dallas,TX,75226,75165,29.1,B,,15
751,TX-Dallas,Dallas,TX,75226,75166,32.3,B,,15
751,TX-Dallas,Dallas,TX,75226,75167,29,B,,15
751,TX-Dallas,Dallas,TX,75226,75168,-1,C,,17.5
751,TX-Dallas,Dallas,TX,75226,75169,48.1,B,,15
751,TX-Dallas,Dallas,TX,75226,75172,19.3,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75173,37.1,B,,15
751,TX-Dallas,Dallas,TX,75226,75180,15.4,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75181,9.6,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75182,12.9,A,,12.5
751,TX-Dallas,Dallas,TX,75226,75185,-1,C,,17.5
751,TX-Dallas,Dallas,TX,75226,75187,-1,C,,17.5
751,TX-Dallas,Dallas,TX,75226,75189,32.6,B,,15
752,TX-Dallas,Dallas,TX,75226,75201,5.2,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75202,2.4,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75203,3.3,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75204,4.8,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75205,7.8,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75206,7.8,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75207,4.6,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75208,8,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75209,9.4,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75210,3.9,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75211,8.3,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75212,9.7,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75214,9.8,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75215,6.5,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75216,4.6,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75217,10,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75218,8.4,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75219,4.7,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75220,11.2,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75221,2.8,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75222,-1,C,,17.5
752,TX-Dallas,Dallas,TX,75226,75223,1.6,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75224,7,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75225,10.9,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75226,0,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75227,9.7,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75228,8.1,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75229,12.1,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75230,13.4,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75231,13.3,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75232,10.6,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75233,12.5,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75234,17.3,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75235,9.6,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75236,11.9,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75237,7.6,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75238,9.7,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75240,14.7,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75241,10.3,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75242,14.8,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75243,12.4,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75244,13,A,,12.5
752,TX-Dallas,Dallas,TX,75226,75245,-1,C,,17.5
752,TX-Dallas,Dallas,TX,75226,75246,1.4,A,,12.5
